name,dept_name,salary
McKinnon,Cybernetics,94333.99
Pingr,Statistics,59303.62
Mird,Marketing,119921.41
Luo,English,88791.45
Murata,Athletics,61387.56
Konstantinides,Languages,32570.5
Shuming,Physics,108011.81
Queiroz,Biology,45538.32
Hau,Accounting,43966.29
Voronina,Physics,121141.99
Soisalon-Soininen,Psychology,62579.61
Moreira,Accounting,71351.42
Arias,Statistics,104563.38
Mingoz,Finance,105311.38
Yazdi,Athletics,98333.65
Lembr,Accounting,32241.56
Choll,Statistics,57807.09
Valtchev,Biology,77036.18
Arinb,Statistics,54805.11
Bawa,Athletics,72140.88
Kenje,Marketing,106554.73
Dusserre,Marketing,66143.25
Jaekel,Athletics,103146.87
Desyl,Languages,48803.38
DAgostino,Psychology,59706.49
Liley,Languages,90891.69
Morris,Marketing,43770.36
Yin,English,46397.59
Pimenta,Cybernetics,79866.95
Gutierrez,Statistics,45310.53
Sakurai,English,118143.98
Romero,Astronomy,79070.08
Mahmoud,Geology,99382.59
Kean,English,35023.18
Bietzk,Cybernetics,117836.5
Atanassov,Statistics,84982.92
Tung,Athletics,50482.03
Dale,Cybernetics,93348.83
