name,dept_name,tot_cred
Schrefl,History,4
Rumat,Finance,100
Miliko,Statistics,116
Prieto,Biology,91
Marcol,Cybernetics,15
Quimby,History,4
Sowerby,English,108
Coppens,Math,58
Cirsto,Math,115
Velikovs,Marketing,110
Marek,Psychology,53
Tran-,Marketing,116
Hawthorne,Marketing,78
Leuen,Math,43
Eguchi,Astronomy,14
Krishnakumar,Physics,81
Inoue,Math,18
Sahm,Finance,4
Karande,Astronomy,57
Wunderli,Languages,117
Greve,Psychology,113
Cerime,Accounting,35
Hashimoto,Athletics,102
Dage,Physics,7
Pearlman,Biology,45
Macias,Psychology,128
Gay,Statistics,92
Weller,Geology,45
Kee,Languages,57
Milner,Finance,8
Guthk,Finance,80
Kagd,Cybernetics,61
Samel,Math,100
Zaniolo,Math,0
Dhav,Biology,80
Holn,Math,27
Agar,Geology,58
Curutchet,Languages,121
Lemoine,Athletics,60
Kereth,Accounting,96
Cal,Cybernetics,20
McCarter,Cybernetics,38
Yemini,Statistics,43
Erol,Statistics,21
Chyr,Math,10
Keuk,Geology,107
Katzenb,Statistics,78
Torres,Cybernetics,108
Garze,Physics,92
Gibbs,Finance,129
Murphy,Marketing,30
Hughes,Languages,79
Falconer,Physics,78
Cochran,English,127
Bannac,Biology,56
Otterm,Finance,73
Bai,Geology,100
Seike,Geology,2
Kite,History,47
Terauchi,Physics,48
Boyle,Languages,87
Pavlovico,Marketing,90
Liley,English,34
Prabhakaran,Statistics,26
Vogel,Psychology,46
Midu,Languages,33
Ivanov,Finance,11
Kannan,Athletics,99
Collet,Geology,76
Anse,History,58
Nirenbu,History,102
Hoov,Math,118
Andrews,Psychology,7
Xiong,Athletics,27
Carey,Marketing,56
Kok,Geology,57
